"block","trt","yield"
"1","F3",156.104777832837
"1","F1",136.971841238109
"1","F6",149.555474112388
"1","F5",157.728904726966
"1","F4",152.821268717154
"1","F2",163.297064627937
"2","F1",144.679271817314
"2","F3",157.985291907957
"2","F2",144.090540151085
"2","F5",143.24300280475
"2","F4",160.890505175038
"2","F6",148.487411534976
"3","F3",221.187574474475
"3","F5",205.640717002827
"3","F2",215.53569251686
"3","F4",210.048695461808
"3","F1",209.56097997377
"3","F6",179.630262795189
"4","F5",200.129009961693
"4","F4",189.480890665447
"4","F2",203.873930845135
"4","F1",186.132861406641
"4","F6",191.561388873717
"4","F3",214.000732502281
"5","F4",203.015639792059
"5","F3",223.319256638621
"5","F2",201.303672209634
"5","F1",200.446337507685
"5","F5",219.210535944131
"5","F6",188.641857305003
